Title,Intended Use Case/Task,Sources of Images,Publically Available,Year,# Subjects,# Images/Videos,,Describes Skin Tone Annotation Process,Description of Skin Tone Annotation Process,Scale Used,Scale distribution,"Annotator (Self, Authors, Experts, Crowdworkers, Instrument, Automated, Combination)",,Reports Annotation Uncertainty,Uncertainty Metrics,Annotation Uncertainty,,Race/Ethnicity/Nationality Collected,Race/Ethnicity/Nationality Categories,Race Distribution,,Notes,Link,,,,,,,,,,,,,,,,,,
Automatic Facial Skin Feature Detection for Everyone,Skin condition classification,"in-person volunteers ""on the street""",0,2022,60,60,,1,"we conduct a perception study on people in the street...That is, both respondents and testing faces are Asian females. We ask the respondents to provide their age and skin tone based on a scale between ST1 (lightest) and ST15(darkest)","""a scale between
ST1 (lightest) and ST15(darkest)""","Refer to ""Skin Tone"" graph in Figure 6",Self,,0,N/A,N/A,,1,Asian,100.00%,,The larger training set didn't include skin tone annotations,https://arxiv.org/pdf/2203.16056.pdf,,,,,,,,,,,,,,,,,,
Billion-Scale Pretraining with Vision Transformers for Multi-Task Visual Representations,image search queries,"""application's image corpus""",0,2022,N/A,~1.3 billion,,0,N/A,N/A,N/A,automated,,0,N/A,N/A,,0,N/A,N/A,,"Even though the precision for all the annotation categories was measured, this doesn't account for the distinct uncertainty of the skin tone annotation wasn't evaluated",https://openaccess.thecvf.com/content/WACV2022/papers/Beal_Billion-Scale_Pretraining_With_Vision_Transformers_for_Multi-Task_Visual_Representations_WACV_2022_paper.pdf,,,,,,,,,,,,,,,,,,
Predictive Inequity in Object Detection,quantify any disparity in predictive performance for AV object detection models,BDD100K,0,2019,N/A,4000,,1,"""We initially cropped the bounding boxes of individuals that
were labeled as the person class. We then created tasks
from each bounding box, asking for each pedestrian to be
classified into one of 4 categories: Fitzpatrick Categories
1-3, Fitzpatrick Categories 4-6, a person whose skin color
cannot be determined, and not a person. The last two categories were included for multiple reasons: lighting, size,
and occlusion can encumber determining the skin color of
an individual with high confidence; moreover, BDD100K
contains a small number of mislabeled instances. The instructions presented to Turkers in shown in Figure 1 and an
example annotation interface is shown in Figure 2.
""",Fitzpatrick; Darker Skin (4-6) and Lighter Skin (1-3),"0.22225
0.77775","Authors (training set), Crowdworkers (validation set)",,1,"Refer to Figure 3, ""For each bounding box, if at least two of the three Turkers agreed on a label, we used that label; otherwise, we
discarded that image for the purposes of evaluating predictive inequity""","""We found that the rate of LS to DS was
similar for both (22% from DS based on Turker consensus
on the training dataset and 20.5% based on our hand labeling
of the validation set). This suggests that the consensus
labels from MTurk might have similar behavior to our hand
labeling, and while this does not rule out bias that both
systems share it does suggest some degree of precision
between these methods""",,0,N/A,N/A,,,https://arxiv.org/pdf/1902.11097.pdf?fbclid=IwAR0XylkVZ-dRJZ_II6Me5200IWjvFYylQ1zInyZrlpwXFP6Ns7S7JZ7jeOc,,,,,,,,,,,,,,,,,,
Estimating Skin Tone and Effects on Classification Performance in Dermatology Datasets,Dermatology CV tasks,ISIC2018 (digital dermatoscope) and SD-198 (DermQuest),0,2019,N/A,14482,,1,The pixels from the non-diseased region are converted to CIELab-space to obtain the L and b values. L quantifies the luminance of each pixel and b quantifies the amount of yellow in each pixel. The mean of L and b values are computed,"ITA to 8 bins (very light, light II, light I, intermediate II, intermediate I, tanned II, tanned I, dark)",View Figure 4,Automated,,0,N/A,"ITA is an imperfect estimator of skin tone, therefore the measured distributions may contain some degree of error",,0,N/A,N/A,,,https://arxiv.org/pdf/1910.13268.pdf,,,,,,,,,,,,,,,,,,
"Towards Transparency in Dermatology Image Datasets with Skin Tone Annotations by Experts, Crowds, and an Algorithm",Dermatology disease classification,textbook images and dermatology atlases,1,2022,N/A,"16,577",,1,"All of section 3: 1) expert annotations of a subset, 2) ITA automated annotations, 3) crowd work annotations","Fitzpatrick, ITA to Fitzpatrick",N/A,"Expert, Automated, Crowdworkers",,1,See Tables and Figures in section 4,Section 4,,0,N/A,N/A,,,https://arxiv.org/pdf/2207.02942.pdf,,,,,,,,,,,,,,,,,,
Robust skin type classification using convolutional neural networks,Skin tone classification,made by authors,0,2018,N/A,216,,1,"""In our skin spectra database, the total spectra number is
216.We manually label all the spectra measured from the same
body area of the same person to be the same skin type. The skin
type is decided by the majority of the skin types among all the
spectra from the same body area of the same person with ITA
approach. As shown in Fig. 4 and Fig. 5, due to the availability
of the number of subjects, the spectral data acquired are
categorized only into 4 types in this study.""  + CNN and ANN models",ITA to Fitzpatrick,"0
0.1666666667
0.3333333333
0.375
0.125
0","Authors, Automated",,1,Table 2 and 3,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8398040&casa_token=x85H3ovCKV4AAAAA:-1VcAYENnsA6uWrU_6P3T4ZfPVATNvBE3dSFCKRBI4ndZQ7-OgkqNGO5_iZN6ljb2nhlpa8m&tag=1,,,,,,,,,,,,,,,,,,
Reduction of Bias for Gender and Ethnicity from Face Images using Automated Skin Tone Classification,Skin tone and gender classification,"Google Images, UTKFace, SCUT-FBP5500, and other facial database images",0,2020,N/A,12000,,1,Read Section 2A and 2C,"Black Race and White Race, 4 type categories","0.5
0.5","Authors, Automated",,0,N/A,N/A,,1,"African, African-NA, African-CA, African-SA, Asian, Caucasians","African, African-NA, African-CA, African-SA, Asian, Caucasians",,The descriptions of the skin tone categories seem problematic and demonstrates the problem of equating skin tone to race,https://ieeexplore.ieee.org/document/9211042,,,,,,,,,,,,,,,,,,
Color-Theoretic Experiments to Understand Unequal Gender Classification Accuracy From Face Images,Gender classification,PPB*,0,2019,N/A,N/A,,1,parliament members from the six countries identified ... were manually labeled by us into the categories darkskinned and light-skinned,darker skinned and lighter skinned,N/A,Authors,,0,N/A,N/A,,1,6 nationalities,N/A,,,https://openaccess.thecvf.com/content_CVPRW_2019/papers/BEFA/Muthukumar_Color-Theoretic_Experiments_to_Understand_Unequal_Gender_Classification_Accuracy_From_Face_CVPRW_2019_paper.pdf,,,,,,,,,,,,,,,,,,
Virtual Makeover and Makeup Recommendation Based on Personal Trait Analysis,Makeup Recommendations,Celeba + custom images,1,2021,N/A,3000,,1,"""A DNN was constructed based on object classification to
detect skin tone and skin type.""","dark, fair and medium",Equal (1/3 each),Automated,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9671133/authors#authors,,,,,,,,,,,,,,,,,,
Dual Sensor Indian Masked Face Dataset,face recognition and gender prediction,in-person photos,0,2021,300,3600,,0,N/A,N/A,N/A,Authors,,0,N/A,N/A,,1,Indian,100.00%,,Authors mentioned that they considered the skin tone of their subjects but very little insight on this process,https://ieeexplore.ieee.org/document/9667057/authors#authors,,,,,,,,,,,,,,,,,,
Multimodal Machine Learning for Pedestrian Detection,Pedestrian Detection,Caltech Pedestrian Detection Benchmark,1,2021,N/A,N/A,,1,"""With an
RGB value for a pedestrian’s skin tone, we then calculated
which Fitzpatrick tone was the closest approximation.""",RBG to Fitzpatrick to lighter and darker,N/A,Automated,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9448692,,,,,,,,,,,,,,,,,,
Algorithmic Principles of Remote PPG,Pulse Extraction,"""volunteers from Philips Research and Eindhoven University
of Technology""",0,2017,15,147 100 (60 videos),,1,"""Fifteen subjects with various skin
tones are recorded and categorized into three skin types
based on the Fitzpatrick scale:""",Fitzpatrick,"five Western European
subjects (skin type I-II), five Eastern Asian subjects (skin
type III), and five Sub-Sahara Africa/Southern Asian subjects (skin type IV-V)",Authors,,0,N/A,N/A,,1,"Western Europe, Eastern Asian, Sub-Sahara Africa/Southern Asian","five Western European
subjects (skin type I-II), five Eastern Asian subjects (skin
type III), and five Sub-Sahara Africa/Southern Asian subjects (skin type IV-V)",,,https://ieeexplore.ieee.org/document/7565547,,,,,,,,,,,,,,,,,,
"Remote Optical Cardiopulmonary Signal Extraction With Noise Artifact Removal, Multiple Subject Detection & Long-Distance",extract the cardiopulmonary signal,in-person video capture,0,2018,45,45 videos,,0,N/A,N/A,N/A,Authors,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/8306266,,,,,,,,,,,,,,,,,,
A Pornographic Image and Video Filtering Application Using Optimized Nudity Recognition and Detection Algorithm,nudity detection,Web,0,2018,N/A,"""1,239 multimedia files (images = 986;
videos = 253)""",,1,images will be partitioned into three different subsets,"""light,
brown, and dark""",N/A,Authors,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/8666227,,,,,,,,,,,,,,,,,,
Designing Light Filters to Detect Skin Using a Low-powered Sensor,Skin detection,in-person cameras,0,2018,10,300,,1,"""Participants were chosen based on their skin tones.
They varied from brown, through beige, to white""","brown, through beige, to white",N/A,Authors,,0,N/A,N/A,,0,N/A,N/A,,"""We did not
include very dark-skinned people (black), since the “W”
pattern for the reflectance of spectrum """,https://ieeexplore.ieee.org/document/8479027,,,,,,,,,,,,,,,,,,
Out-of-Distribution Detection in Dermatology Using Input Perturbation and Subset Scanning,Skin disease detection,ISIC 2019 and SD-198,1,2022,N/A,31915,,1,individual typology angle is computed...stratify the samples into three Fitzpatrick skin tone categories...,"ITA to light, intermediate and dark",N/A,Automated,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9761412,,,,,,,,,,,,,,,,,,
A Complexion based Outfit color recommender using Neural Networks,outfit recommendation system,N/A,0,2021,N/A,N/A,,1,"""The
system then classifies the person’s skin tone from the
Indian skin tones meter using OpenCV over a range of
around 5 different tones namely - Fair, Wheatish, Medium
Brown, Brown and Dark. Fig. 2 describes the overall
workflow of this module""","""Indian skin tones meter ... Fair, Wheatish, Medium
Brown, Brown and Dark""",N/A,Automated,,0,N/A,N/A,,0,N/A,N/A,,seems to be a paper about the demo of a product,https://ieeexplore.ieee.org/document/9392418,,,,,,,,,,,,,,,,,,
Synthetic Data for Multi-Parameter Camera-Based Physiological Sensing,Physiological Sensing,Synthetically generated avatars,0,2021,1000,N/A,,1,"""We simulated skin tone changes
by globally varying subsurface color across all skin pixels
on the albedo map which is a texture map transferred from
a high-quality 3D face scan...The albedo textures were sorted by skin tone""",Fitzpatrick Skin Type Scale,N/A,Authors,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9631031,,,,,,,,,,,,,,,,,,
FHP: Facial and Hair Feature Processor for Hairstyle Recommendation,Classify face shape and skin tone,CelebA,0,2022,120,N/A,,1,"""Three skin tones: light, medium and dark ... With the use of k-means
clustering, k dominant colors from the region of interest are
identified.""
","Three skin tones: light, medium, and dark",Figure 5,Automated,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9716600,,,,,,,,,,,,,,,,,,
"Non-Contact Reflectance Photoplethysmography: Progress, Limitations, and Myth",Non-Contact Reflectance Photoplethysmography,in-person volunteers,1,2018,5,5 videos,,0,N/A,Fitzpatrick,100% (Type III),Authors (unsure),,0,N/A,N/A,,0,N/A,N/A,,"""When the skin is discussed,
a widely accepted Fitzpatrick’s chromatic scale [15] should
be employed""",https://ieeexplore.ieee.org/document/8373904,,,,,,,,,,,,,,,,,,
Simultaneous Tracking of Cardiorespiratory Signals for Multiple Persons Using a Machine Vision System With Noise Artifact Removal,Tracking of Cardiorespiratory Signals,in-person volunteers,1,2017,20,20 videos,,1,"""with different skin
tones were recruited""",N/A,N/A,unsure,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/8053769,,,,,,,,,,,,,,,,,,
Measuring Hidden Bias within Face Recognition via Racial Phenotypes,face recognition (identification and verification),RFW and VGG-Face2,1,2022,11654,,,1,"""Each subject is
presented with attribute category selectors next to a set of
face images within the annotation interface. Subsequently,
an experienced annotator who has experience in morphological differences among races annotates each subject using the interface.""",Fitzpatrick,Figure 1,unsure,,0,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9707093,,,,,,,,,,,,,,,,,,
"On Open-Set, High-Fidelity and Identity-Specific Face Transformation",DeepFakes (face transformation),CelebA and Face Scrub,1,2020,N/A,N/A,,N/A,N/A,N/A,N/A,N/A,,N/A,N/A,N/A,,0,N/A,N/A,,Uses CelebA dataset which has skin tone annotations but that was done after 2017 (search period),https://ieeexplore.ieee.org/document/9291455,,,,,,,,,,,,,,,,,,
Understanding Confounding Factors in Face Detection and Recognition,Face detection and recognition,IJB-C,1,2019,3531,21295/11799,,1,"""Gender and skin tone were labeled in-house by a small
group of expert annotators. Skin tone was binned into 6
different classes ranging from light to dark brown.""",6 bins from light to dark brown,N/A,in house expert annotators,,N/A,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/8987419,,,,,,,,,,,,,,,,,,
Bias and Fairness in Face Detection,face detection,Casual Conversations,1,2021,3011,45000 videos,,1,"""The apparent skin tone and lighting attributes were labeled by
a group of human evaluators. """,Fitzpatrick,,crowdworkers,,N/A,N/A,N/A,,0,N/A,N/A,,annotation description based on Casual Conversations procedures,https://ieeexplore.ieee.org/document/9643102,,,,,,,,,,,,,,,,,,
Deep Learning-Based Forearm Subcutaneous Veins Segmentation,Vein Segmentation,18 NIR images,0,2022,18,72,,0,N/A,various skin tones,N/A,authors (unsure),,N/A,N/A,N/A,,0,N/A,N/A,,,https://ieeexplore.ieee.org/document/9758711,,,,,,,,,,,,,,,,,,
Seeing without Looking: Analysis Pipeline for Child Sexual Abuse Datasets,image detection,Undisclosed images,0,2022,N/A,N/A,,1,"""So, we decided to apply a simple skin segmentation algorithm,
still limiting it to facial images to minimize background clutter or
even the presence of clothes, which would require a more robust
approach. The segmentation algorithm was adapted from a public
project on Github [14], based on the watershed region-growing
approach [48]. Input markers are defined by adding the output from
explicit boundaries of skin regions in two color spaces, HSV (H
< 25, S > 40) [47] and YCbCr (77 < Cb < 127, 133 < Cr < 173) [8],
followed by morphological operations of erosion and dilation to
discard noise.
""",ITA,N/A,automated,,N/A,N/A,N/A,,0,N/A,N/A,,,https://dl.acm.org/doi/abs/10.1145/3531146.3534636?casa_token=-2Y8Yhel5XYAAAAA:_xnK0vT-xKd7jP66Q6FI_tV_T_cJT6tHbtWitgsp8A4DPC5gaeiRGpR-lBU0mSRK4aP7XzYcUmou,,,,,,,,,,,,,,,,,,
Mitigating Bias in Set Selection with Noisy Protected Attributes,subset selection,Occupations Dataset,1,2021,N/A,9600,,1,For each image...skin-tone (coded as dark or light),Light or Dark,See Figure 4 Dark (~10%) and Light(~90%),unsure,,N/A,N/A,N/A,,0,N/A,N/A,,,https://dl.acm.org/doi/abs/10.1145/3442188.3445887?casa_token=uMMRIstZzYgAAAAA:w0Vpioj7Nice0NOGx1b0PLzidzHdpUyup1JC4nK6u0MBjgSTtdtRcaTv6k0tp3UGTfmUWLrJOcVp,,,,,,,,,,,,,,,,,,
Image quality evaluation of video conferencing solutions with realistic laboratory scenes.,video conferencing analysis,Mannequins,0,2022,3,several scenes,,1,"""Three realistic mannequin heads can be used, a fair-skin
male, a dark-skin female and an Asian fair-skin female (Figure 3),
on future references we will be calling them Eugene, Diana and
Sienna, respectively. On the mannequin, we perform a lightness ... added the ColorChecker in the pressence of a face""","dark-skin, Asian-skin, fair-skin",equal distribution,authors,,N/A,N/A,N/A,,0,N/A,N/A,,"what does ""asian-skin"" mean in relation to skin tone/color",https://corp.dxomark.com/wp-content/uploads/2022/02/EI2022_Video_Conference_Article.pdf,,,,,,,,,,,,,,,,,,
Predicting Worker Accuracy from Nonverbal Behaviour: Benefits and Potential for Algorithmic Bias,non-verbal behavior analysis,Craiglist workers,0,2021,63,1575,,1,"""Two coders (one blinded to the
research) independently annotated the skin tone of each worker.""",Fitzpatrick Scale (Light skin and dark skin),light skin (~59%) and dark skin(~41%),crowdworkers (2 coders),,1,0.818,"""To
verify the validity of these annotations, we compared the agreement
between the two coders using Krippendorff’s alpha. An alpha score
of 1.0 indicates perfect agreement, whereas a score below zero
indicates a level of disagreement exceeding what can be expected
by chance.""",,0,N/A,N/A,,"they gave a very reasonale pay rate to their dataset subjects $30, which is very encouraging",https://dl.acm.org/doi/10.1145/3461615.3485427,,,,,,,,,,,,,,,,,,
Analysis of Factors on BVP Signal Extraction Based on Imaging Principle,heart rate extraction,MAHNOB-HIC,1,2019,27,527 videos,,1,"""In the experiment, the database was divided into Caucasians,
yellow, and black""","Caucasians, Yellows, Blacks",N/A,unsure,,0,N/A,N/A,,0,N/A,N/A,,This is extremely harmful language,https://dl.acm.org/doi/10.1145/3345336.3345342,,,,,,,,,,,,,,,,,,
An Automatic Virtual Makeup Scheme Based on Personal Color Analysis,virtual makeup,In-house photos,0,2018,20,100,,1,""" In order to analyze personal color,
we use the region inside the cheek, near the jaw line. Since this part
is relatively less influenced by sunlight, it preserves the original
skin color well. Fig. 5 shows skin color regions used for personal
color analysis. To extract the region, we apply 1d interpolation to
jaw coordinates obtained from DFL. Then, we connect two points of
two pairs as shown in Fig. 5...To decide the
personal color, its RGB domain is converted into Lab domain. The
tone of personal color is determined by 'a' and 'b' values of the skin
region. The makeup color changes according to the skin color, thus
it plays an important role in analyzing personal color. ‘a’ and ‘b’
are values that range from -128 to 127, and ‘a’ indicates the degree
of red (+) and green (-), and ‘b’ indicates the degree of yellow (+)
and blue (-)""","Spring, Autumn (warm tone), winter, summer (cool tone)",N/A,automated,,0,N/A,N/A,,0,N/A,N/A,,,https://dl.acm.org/doi/10.1145/3164541.3164612,,,,,,,,,,,,,,,,,,
AnonFACES: Anonymizing Faces Adjusted to Constraints on Efficacy and Security,anonymizing images,CelebA and RaFD,1,2020,"RaFD (67), CelebA (not mentioned)","RaFD (536), CelebA (200k)",,0,N/A,N/A,N/A,N/A,,0,N/A,N/A,,0,N/A,N/A,,"used the annotations present with the dataset, not skin tone evaluations just ensuring ""diversity""",https://dl.acm.org/doi/10.1145/3411497.3420220,,,,,,,,,,,,,,,,,,
MetaPhys: few-shot adaptation for non-contact physiological measurement,heart rate detection,"AFRL, UBFC, MMSE",1,2021,109,444,,0,N/A,Fitzpatrick,N/A,unsure,,0,N/A,N/A,,0,N/A,N/A,,,https://dl.acm.org/doi/10.1145/3450439.3451870,,,,,,,,,,,,,,,,,,
